#YY,MM,DD,hh,mm,ss,T,HEIGHT
2011,3,12,4,51,0,2,5263.177
2011,3,12,4,50,0,2,5263.184
2011,3,12,4,49,0,2,5263.179
2011,3,12,4,48,0,2,5263.165
2011,3,12,4,47,0,2,5263.159
2011,3,12,4,46,0,2,5263.153
2011,3,12,4,45,0,2,5263.156
2011,3,12,4,45,0,1,9999
2011,3,12,4,44,0,2,5263.161
2011,3,12,4,43,0,2,5263.16
2011,3,12,4,42,0,2,5263.164
2011,3,12,4,41,0,2,5263.161
2011,3,12,4,40,0,2,5263.16
2011,3,12,4,39,0,2,5263.166
2011,3,12,4,38,0,2,5263.162
2011,3,12,4,37,0,2,5263.172
2011,3,12,4,36,0,2,5263.174
2011,3,12,4,35,0,2,5263.171
2011,3,12,4,34,0,2,5263.174
2011,3,12,4,33,0,2,5263.179
2011,3,12,4,32,0,2,5263.178
2011,3,12,4,31,0,2,5263.173
2011,3,12,4,30,0,2,5263.179
2011,3,12,4,30,0,1,9999
2011,3,12,4,29,0,2,5263.173
2011,3,12,4,28,0,2,5263.165
2011,3,12,4,27,0,2,5263.163
2011,3,12,4,26,0,2,5263.163
2011,3,12,4,25,0,2,5263.157
2011,3,12,4,24,0,2,5263.158
2011,3,12,4,23,0,2,5263.158
2011,3,12,4,22,0,2,5263.15
2011,3,12,4,21,0,2,5263.14
2011,3,12,4,20,0,2,5263.149
2011,3,12,4,19,0,2,5263.162
2011,3,12,4,18,0,2,5263.164
2011,3,12,4,17,0,2,5263.168
2011,3,12,4,16,0,2,5263.17
2011,3,12,4,15,0,2,5263.172
2011,3,12,4,15,0,1,9999
2011,3,12,4,14,0,2,5263.175
2011,3,12,4,13,0,2,5263.185
2011,3,12,4,12,0,2,5263.182
2011,3,12,4,11,0,2,5263.174
2011,3,12,4,10,0,2,5263.186
2011,3,12,4,9,0,2,5263.184
2011,3,12,4,8,0,2,5263.19
2011,3,12,4,7,0,2,5263.197
2011,3,12,4,6,0,2,5263.195
2011,3,12,4,5,0,2,5263.203
2011,3,12,4,4,0,2,5263.203
2011,3,12,4,3,0,2,5263.202
2011,3,12,4,2,0,2,5263.21
2011,3,12,4,1,0,2,5263.202
2011,3,12,4,0,0,2,5263.19
2011,3,12,4,0,0,1,9999
2011,3,12,3,59,0,2,5263.189
2011,3,12,3,58,0,2,5263.196
2011,3,12,3,57,0,2,5263.193
2011,3,12,3,56,0,2,5263.189
2011,3,12,3,55,0,2,5263.193
2011,3,12,3,54,0,2,5263.182
2011,3,12,3,53,0,2,5263.179
2011,3,12,3,52,0,2,5263.174
2011,3,12,3,51,0,2,5263.178
2011,3,12,3,50,0,2,5263.189
2011,3,12,3,49,0,2,5263.184
2011,3,12,3,48,0,2,5263.177
2011,3,12,3,47,0,2,5263.178
2011,3,12,3,46,0,2,5263.181
2011,3,12,3,45,0,2,5263.183
2011,3,12,3,45,0,1,9999
2011,3,12,3,44,0,2,5263.192
2011,3,12,3,43,0,2,5263.189
2011,3,12,3,42,0,2,5263.182
2011,3,12,3,41,0,2,5263.18
2011,3,12,3,40,0,2,5263.182
2011,3,12,3,39,0,2,5263.19
2011,3,12,3,38,0,2,5263.187
2011,3,12,3,37,0,2,5263.18
2011,3,12,3,36,0,2,5263.183
2011,3,12,3,35,0,2,5263.183
2011,3,12,3,34,0,2,5263.18
2011,3,12,3,33,0,2,5263.174
2011,3,12,3,32,0,2,5263.182
2011,3,12,3,31,0,2,5263.193
2011,3,12,3,30,0,2,5263.206
2011,3,12,3,30,0,1,9999
2011,3,12,3,29,0,2,5263.204
2011,3,12,3,28,0,2,5263.205
2011,3,12,3,27,0,2,5263.209
2011,3,12,3,26,0,2,5263.218
2011,3,12,3,25,0,2,5263.222
2011,3,12,3,24,0,2,5263.219
2011,3,12,3,23,0,2,5263.215
2011,3,12,3,22,0,2,5263.199
2011,3,12,3,21,0,2,5263.191
2011,3,12,3,20,0,2,5263.202
2011,3,12,3,19,0,2,5263.217
2011,3,12,3,18,0,2,5263.212
2011,3,12,3,17,0,2,5263.195
2011,3,12,3,16,0,2,5263.183
2011,3,12,3,15,0,2,5263.189
2011,3,12,3,15,0,1,9999
2011,3,12,3,14,0,2,5263.202
2011,3,12,3,13,0,2,5263.197
2011,3,12,3,12,0,2,5263.195
2011,3,12,3,11,0,2,5263.193
2011,3,12,3,10,0,2,5263.193
2011,3,12,3,9,0,2,5263.185
2011,3,12,3,8,0,2,5263.189
2011,3,12,3,7,0,2,5263.199
2011,3,12,3,6,0,2,5263.199
2011,3,12,3,5,0,2,5263.203
2011,3,12,3,4,0,2,5263.208
2011,3,12,3,3,0,2,5263.211
2011,3,12,3,2,0,2,5263.216
2011,3,12,3,1,0,2,5263.22
2011,3,12,3,0,0,2,5263.236
2011,3,12,3,0,0,1,9999
2011,3,12,2,59,0,2,5263.247
2011,3,12,2,58,0,2,5263.247
2011,3,12,2,57,0,2,5263.248
2011,3,12,2,56,0,2,5263.251
2011,3,12,2,55,0,2,5263.263
2011,3,12,2,54,0,2,5263.276
2011,3,12,2,53,0,2,5263.275
2011,3,12,2,52,0,2,5263.262
2011,3,12,2,51,0,2,5263.264
2011,3,12,2,50,0,2,5263.288
2011,3,12,2,49,0,2,5263.275
2011,3,12,2,48,0,2,5263.263
2011,3,12,2,47,0,2,5263.269
2011,3,12,2,46,0,2,5263.27
2011,3,12,2,45,0,2,5263.269
2011,3,12,2,45,0,1,9999
2011,3,12,2,44,0,2,5263.265
2011,3,12,2,43,0,2,5263.263
2011,3,12,2,42,0,2,5263.272
2011,3,12,2,41,0,2,5263.265
2011,3,12,2,40,0,2,5263.249
2011,3,12,2,39,0,2,5263.249
2011,3,12,2,38,0,2,5263.252
2011,3,12,2,37,0,2,5263.26
2011,3,12,2,36,0,2,5263.257
2011,3,12,2,35,0,2,5263.262
2011,3,12,2,34,0,2,5263.271
2011,3,12,2,33,0,2,5263.273
2011,3,12,2,32,0,2,5263.267
2011,3,12,2,31,0,2,5263.269
2011,3,12,2,30,0,2,5263.272
2011,3,12,2,30,0,1,9999
2011,3,12,2,29,0,2,5263.278
2011,3,12,2,28,0,2,5263.281
2011,3,12,2,27,0,2,5263.278
2011,3,12,2,26,0,2,5263.286
2011,3,12,2,25,0,2,5263.286
2011,3,12,2,24,0,2,5263.276
2011,3,12,2,23,0,2,5263.269
2011,3,12,2,22,0,2,5263.279
2011,3,12,2,21,0,2,5263.301
2011,3,12,2,20,0,2,5263.308
2011,3,12,2,19,0,2,5263.318
2011,3,12,2,18,0,2,5263.329
2011,3,12,2,17,0,2,5263.325
2011,3,12,2,16,0,2,5263.327
2011,3,12,2,15,0,2,5263.334
2011,3,12,2,15,0,1,9999
2011,3,12,2,14,0,2,5263.351
2011,3,12,2,13,0,2,5263.367
2011,3,12,2,12,0,2,5263.359
2011,3,12,2,11,0,2,5263.362
2011,3,12,2,10,0,2,5263.368
2011,3,12,2,9,0,2,5263.39
2011,3,12,2,8,0,2,5263.379
2011,3,12,2,7,0,2,5263.377
2011,3,12,2,6,0,2,5263.362
2011,3,12,2,5,0,2,5263.367
2011,3,12,2,4,0,2,5263.37
2011,3,12,2,3,0,2,5263.376
2011,3,12,2,2,0,2,5263.37
2011,3,12,2,1,0,2,5263.378
2011,3,12,2,0,0,2,5263.377
2011,3,12,2,0,0,1,9999
2011,3,12,1,59,45,2,5263.377
2011,3,12,1,59,0,2,5263.377
2011,3,12,1,58,45,2,5263.379
2011,3,12,1,58,0,2,5263.379
2011,3,12,1,57,45,2,5263.385
2011,3,12,1,57,0,2,5263.385
2011,3,12,1,56,45,2,5263.382
2011,3,12,1,56,0,2,5263.382
2011,3,12,1,55,45,2,5263.383
2011,3,12,1,55,0,2,5263.383
2011,3,12,1,54,45,2,5263.398
2011,3,12,1,54,0,2,5263.398
2011,3,12,1,53,45,2,5263.393
2011,3,12,1,53,0,2,5263.393
2011,3,12,1,52,45,2,5263.388
2011,3,12,1,52,0,2,5263.388
2011,3,12,1,51,45,2,5263.383
2011,3,12,1,51,0,2,5263.383
2011,3,12,1,50,45,2,5263.379
2011,3,12,1,50,0,2,5263.379
2011,3,12,1,49,45,2,5263.379
2011,3,12,1,49,0,2,5263.379
2011,3,12,1,48,45,2,5263.39
2011,3,12,1,48,0,2,5263.39
2011,3,12,1,47,45,2,5263.405
2011,3,12,1,47,0,2,5263.405
2011,3,12,1,46,45,2,5263.417
2011,3,12,1,46,0,2,5263.417
2011,3,12,1,45,45,2,5263.415
2011,3,12,1,45,0,2,5263.415
2011,3,12,1,45,0,1,9999
2011,3,12,1,44,45,2,5263.409
2011,3,12,1,44,0,2,5263.409
2011,3,12,1,43,45,2,5263.408
2011,3,12,1,43,0,2,5263.408
2011,3,12,1,42,45,2,5263.402
2011,3,12,1,42,0,2,5263.402
2011,3,12,1,41,45,2,5263.394
2011,3,12,1,41,0,2,5263.394
2011,3,12,1,40,45,2,5263.392
2011,3,12,1,40,0,2,5263.392
2011,3,12,1,39,45,2,5263.38
2011,3,12,1,39,0,2,5263.38
2011,3,12,1,38,45,2,5263.379
2011,3,12,1,38,0,2,5263.379
2011,3,12,1,37,45,2,5263.38
2011,3,12,1,37,0,2,5263.38
2011,3,12,1,36,45,2,5263.377
2011,3,12,1,36,0,2,5263.377
2011,3,12,1,35,45,2,5263.379
2011,3,12,1,35,0,2,5263.379
2011,3,12,1,34,45,2,5263.382
2011,3,12,1,34,0,2,5263.382
2011,3,12,1,33,45,2,5263.377
2011,3,12,1,33,0,2,5263.377
2011,3,12,1,32,45,2,5263.384
2011,3,12,1,32,0,2,5263.384
2011,3,12,1,31,45,2,5263.403
2011,3,12,1,31,0,2,5263.403
2011,3,12,1,30,45,2,5263.418
2011,3,12,1,30,0,2,5263.418
2011,3,12,1,30,0,1,9999
2011,3,12,1,29,45,2,5263.444
2011,3,12,1,29,0,2,5263.444
2011,3,12,1,28,45,2,5263.455
2011,3,12,1,28,0,2,5263.455
2011,3,12,1,27,45,2,5263.464
2011,3,12,1,27,0,2,5263.464
2011,3,12,1,26,45,2,5263.471
2011,3,12,1,26,0,2,5263.471
2011,3,12,1,25,45,2,5263.47
2011,3,12,1,25,0,2,5263.47
2011,3,12,1,24,45,2,5263.477
2011,3,12,1,24,0,2,5263.477
2011,3,12,1,23,45,2,5263.477
2011,3,12,1,23,0,2,5263.477
2011,3,12,1,22,45,2,5263.477
2011,3,12,1,22,0,2,5263.477
2011,3,12,1,21,45,2,5263.472
2011,3,12,1,21,0,2,5263.472
2011,3,12,1,20,45,2,5263.469
2011,3,12,1,20,0,2,5263.469
2011,3,12,1,19,45,2,5263.481
2011,3,12,1,19,0,2,5263.481
2011,3,12,1,18,45,2,5263.481
2011,3,12,1,18,0,2,5263.481
2011,3,12,1,17,45,2,5263.486
2011,3,12,1,17,0,2,5263.486
2011,3,12,1,16,45,2,5263.506
2011,3,12,1,16,0,2,5263.506
2011,3,12,1,15,45,2,5263.503
2011,3,12,1,15,0,2,5263.503
2011,3,12,1,15,0,1,9999
2011,3,12,1,14,45,2,5263.506
2011,3,12,1,14,0,2,5263.506
2011,3,12,1,13,45,2,5263.51
2011,3,12,1,13,0,2,5263.51
2011,3,12,1,12,45,2,5263.5
2011,3,12,1,12,0,2,5263.5
2011,3,12,1,11,45,2,5263.504
2011,3,12,1,11,0,2,5263.504
2011,3,12,1,10,45,2,5263.504
2011,3,12,1,10,0,2,5263.504
2011,3,12,1,9,45,2,5263.506
2011,3,12,1,9,0,2,5263.506
2011,3,12,1,8,45,2,5263.515
2011,3,12,1,8,0,2,5263.515
2011,3,12,1,7,45,2,5263.519
2011,3,12,1,7,0,2,5263.519
2011,3,12,1,6,45,2,5263.514
2011,3,12,1,6,0,2,5263.514
2011,3,12,1,5,45,2,5263.519
2011,3,12,1,5,0,2,5263.519
2011,3,12,1,4,45,2,5263.531
2011,3,12,1,4,0,2,5263.531
2011,3,12,1,3,45,2,5263.518
2011,3,12,1,3,0,2,5263.518
2011,3,12,1,2,45,2,5263.508
2011,3,12,1,2,0,2,5263.508
2011,3,12,1,1,45,2,5263.508
2011,3,12,1,1,0,2,5263.508
2011,3,12,1,0,45,2,5263.504
2011,3,12,1,0,0,2,5263.504
2011,3,12,1,0,0,1,9999
2011,3,12,0,59,45,2,5263.499
2011,3,12,0,59,0,2,5263.499
2011,3,12,0,58,45,2,5263.512
2011,3,12,0,58,0,2,5263.512
2011,3,12,0,57,45,2,5263.505
2011,3,12,0,57,0,2,5263.505
2011,3,12,0,56,45,2,5263.506
2011,3,12,0,56,0,2,5263.506
2011,3,12,0,55,45,2,5263.505
2011,3,12,0,55,0,2,5263.505
2011,3,12,0,54,45,2,5263.504
2011,3,12,0,54,0,2,5263.504
2011,3,12,0,53,45,2,5263.519
2011,3,12,0,53,0,2,5263.519
2011,3,12,0,52,45,2,5263.529
2011,3,12,0,52,0,2,5263.529
2011,3,12,0,51,45,2,5263.542
2011,3,12,0,51,0,2,5263.542
2011,3,12,0,50,45,2,5263.556
2011,3,12,0,50,0,2,5263.556
2011,3,12,0,49,45,2,5263.558
2011,3,12,0,49,0,2,5263.558
2011,3,12,0,48,45,2,5263.551
2011,3,12,0,48,0,2,5263.551
2011,3,12,0,47,45,2,5263.559
2011,3,12,0,47,0,2,5263.559
2011,3,12,0,46,45,2,5263.56
2011,3,12,0,46,0,2,5263.56
2011,3,12,0,45,45,2,5263.547
2011,3,12,0,45,0,2,5263.547
2011,3,12,0,45,0,1,9999
2011,3,12,0,44,45,2,5263.549
2011,3,12,0,44,0,2,5263.549
2011,3,12,0,43,45,2,5263.546
2011,3,12,0,43,0,2,5263.546
2011,3,12,0,42,45,2,5263.55
2011,3,12,0,42,0,2,5263.55
2011,3,12,0,41,45,2,5263.549
2011,3,12,0,41,0,2,5263.549
2011,3,12,0,40,45,2,5263.54
2011,3,12,0,40,0,2,5263.54
2011,3,12,0,39,45,2,5263.554
2011,3,12,0,39,0,2,5263.554
2011,3,12,0,38,45,2,5263.563
2011,3,12,0,38,0,2,5263.563
2011,3,12,0,37,45,2,5263.568
2011,3,12,0,37,0,2,5263.568
2011,3,12,0,36,45,2,5263.558
2011,3,12,0,36,0,2,5263.558
2011,3,12,0,35,45,2,5263.555
2011,3,12,0,35,0,2,5263.555
2011,3,12,0,34,45,2,5263.551
2011,3,12,0,34,0,2,5263.551
2011,3,12,0,33,45,2,5263.55
2011,3,12,0,33,0,2,5263.55
2011,3,12,0,32,45,2,5263.563
2011,3,12,0,32,0,2,5263.563
2011,3,12,0,31,45,2,5263.576
2011,3,12,0,31,0,2,5263.576
2011,3,12,0,30,45,2,5263.579
2011,3,12,0,30,0,2,5263.579
2011,3,12,0,30,0,1,9999
2011,3,12,0,29,45,2,5263.601
2011,3,12,0,29,0,2,5263.601
2011,3,12,0,28,45,2,5263.616
2011,3,12,0,28,0,2,5263.616
2011,3,12,0,27,45,2,5263.615
2011,3,12,0,27,0,2,5263.615
2011,3,12,0,26,45,2,5263.621
2011,3,12,0,26,0,2,5263.621
2011,3,12,0,25,45,2,5263.612
2011,3,12,0,25,0,2,5263.612
2011,3,12,0,24,45,2,5263.607
2011,3,12,0,24,0,2,5263.607
2011,3,12,0,23,45,2,5263.622
2011,3,12,0,23,0,2,5263.622
2011,3,12,0,22,45,2,5263.617
2011,3,12,0,22,0,2,5263.617
2011,3,12,0,21,45,2,5263.619
2011,3,12,0,21,0,2,5263.619
2011,3,12,0,20,45,2,5263.629
2011,3,12,0,20,0,2,5263.629
2011,3,12,0,19,45,2,5263.629
2011,3,12,0,19,0,2,5263.629
2011,3,12,0,18,45,2,5263.631
2011,3,12,0,18,0,2,5263.631
2011,3,12,0,17,45,2,5263.633
2011,3,12,0,17,0,2,5263.633
2011,3,12,0,16,45,2,5263.64
2011,3,12,0,16,0,2,5263.64
2011,3,12,0,15,45,2,5263.635
2011,3,12,0,15,0,2,5263.635
2011,3,12,0,15,0,1,9999
2011,3,12,0,14,45,2,5263.641
2011,3,12,0,14,0,2,5263.641
2011,3,12,0,13,45,2,5263.647
2011,3,12,0,13,0,2,5263.647
2011,3,12,0,12,45,2,5263.651
2011,3,12,0,12,0,2,5263.651
2011,3,12,0,11,45,2,5263.668
2011,3,12,0,11,0,2,5263.668
2011,3,12,0,10,45,2,5263.679
2011,3,12,0,10,0,2,5263.679
2011,3,12,0,9,45,2,5263.673
2011,3,12,0,9,0,2,5263.673
2011,3,12,0,8,45,2,5263.674
2011,3,12,0,8,0,2,5263.674
2011,3,12,0,7,45,2,5263.687
2011,3,12,0,7,0,2,5263.687
2011,3,12,0,6,45,2,5263.678
2011,3,12,0,6,0,2,5263.678
2011,3,12,0,5,45,2,5263.68
2011,3,12,0,5,0,2,5263.68
2011,3,12,0,4,45,2,5263.694
2011,3,12,0,4,0,2,5263.694
2011,3,12,0,3,45,2,5263.695
2011,3,12,0,3,0,2,5263.695
2011,3,12,0,2,45,2,5263.682
2011,3,12,0,2,0,2,5263.682
2011,3,12,0,1,45,2,5263.669
2011,3,12,0,1,0,2,5263.669
2011,3,12,0,0,45,2,5263.683
2011,3,12,0,0,0,2,5263.683
2011,3,12,0,0,0,1,9999
2011,3,11,23,59,0,2,5263.696
2011,3,11,23,58,0,2,5263.69
2011,3,11,23,57,0,2,5263.679
2011,3,11,23,56,0,2,5263.693
2011,3,11,23,55,0,2,5263.705
2011,3,11,23,54,0,2,5263.694
2011,3,11,23,53,0,2,5263.687
2011,3,11,23,52,0,2,5263.69
2011,3,11,23,51,0,2,5263.704
2011,3,11,23,50,0,2,5263.709
2011,3,11,23,49,0,2,5263.699
2011,3,11,23,48,0,2,5263.706
2011,3,11,23,47,0,2,5263.716
2011,3,11,23,46,0,2,5263.718
2011,3,11,23,45,0,2,5263.73
2011,3,11,23,45,0,1,9999
2011,3,11,23,44,0,2,5263.751
2011,3,11,23,43,0,2,5263.762
2011,3,11,23,42,0,2,5263.775
2011,3,11,23,41,0,2,5263.779
2011,3,11,23,40,0,2,5263.78
2011,3,11,23,39,0,2,5263.78
2011,3,11,23,38,0,2,5263.769
2011,3,11,23,37,0,2,5263.764
2011,3,11,23,36,0,2,5263.759
2011,3,11,23,35,0,2,5263.755
2011,3,11,23,34,0,2,5263.755
2011,3,11,23,33,0,2,5263.755
2011,3,11,23,32,0,2,5263.768
2011,3,11,23,31,0,2,5263.762
2011,3,11,23,30,0,2,5263.76
2011,3,11,23,30,0,1,9999
2011,3,11,23,29,0,2,5263.762
2011,3,11,23,28,0,2,5263.75
2011,3,11,23,27,0,2,5263.747
2011,3,11,23,26,0,2,5263.747
2011,3,11,23,25,0,2,5263.748
2011,3,11,23,24,0,2,5263.753
2011,3,11,23,23,0,2,5263.762
2011,3,11,23,22,0,2,5263.758
2011,3,11,23,21,0,2,5263.759
2011,3,11,23,20,0,2,5263.767
2011,3,11,23,19,0,2,5263.765
2011,3,11,23,18,0,2,5263.759
2011,3,11,23,17,0,2,5263.768
2011,3,11,23,16,0,2,5263.786
2011,3,11,23,15,0,2,5263.768
2011,3,11,23,15,0,1,9999
2011,3,11,23,14,0,2,5263.753
2011,3,11,23,13,0,2,5263.779
2011,3,11,23,12,0,2,5263.794
2011,3,11,23,11,0,2,5263.803
2011,3,11,23,10,0,2,5263.803
2011,3,11,23,9,0,2,5263.816
2011,3,11,23,8,0,2,5263.836
2011,3,11,23,7,0,2,5263.846
2011,3,11,23,6,0,2,5263.862
2011,3,11,23,5,0,2,5263.859
2011,3,11,23,4,0,2,5263.854
2011,3,11,23,3,0,2,5263.863
2011,3,11,23,2,0,2,5263.859
2011,3,11,23,1,0,2,5263.866
2011,3,11,23,0,0,2,5263.888
2011,3,11,23,0,0,1,9999
2011,3,11,22,59,0,2,5263.9
2011,3,11,22,58,0,2,5263.903
2011,3,11,22,57,0,2,5263.908
2011,3,11,22,56,0,2,5263.898
2011,3,11,22,55,0,2,5263.889
2011,3,11,22,54,0,2,5263.878
2011,3,11,22,53,0,2,5263.875
2011,3,11,22,52,0,2,5263.889
2011,3,11,22,51,0,2,5263.885
2011,3,11,22,50,0,2,5263.868
2011,3,11,22,49,0,2,5263.863
2011,3,11,22,48,0,2,5263.863
2011,3,11,22,47,0,2,5263.862
2011,3,11,22,46,0,2,5263.865
2011,3,11,22,45,0,2,5263.876
2011,3,11,22,45,0,1,9999
2011,3,11,22,44,0,2,5263.875
2011,3,11,22,43,0,2,5263.865
2011,3,11,22,42,0,2,5263.862
2011,3,11,22,41,0,2,5263.87
2011,3,11,22,40,0,2,5263.878
2011,3,11,22,39,0,2,5263.882
2011,3,11,22,38,0,2,5263.891
2011,3,11,22,37,0,2,5263.902
2011,3,11,22,36,0,2,5263.899
2011,3,11,22,35,0,2,5263.889
2011,3,11,22,34,0,2,5263.896
2011,3,11,22,33,0,2,5263.9
2011,3,11,22,32,0,2,5263.899
2011,3,11,22,31,0,2,5263.905
2011,3,11,22,30,0,2,5263.894
2011,3,11,22,30,0,1,9999
2011,3,11,22,29,0,2,5263.895
2011,3,11,22,28,0,2,5263.906
2011,3,11,22,27,0,2,5263.908
2011,3,11,22,26,0,2,5263.915
2011,3,11,22,25,0,2,5263.922
2011,3,11,22,24,0,2,5263.905
2011,3,11,22,23,0,2,5263.899
2011,3,11,22,22,0,2,5263.906
2011,3,11,22,21,0,2,5263.906
2011,3,11,22,20,0,2,5263.908
2011,3,11,22,19,0,2,5263.897
2011,3,11,22,18,0,2,5263.896
2011,3,11,22,17,0,2,5263.895
2011,3,11,22,16,0,2,5263.896
2011,3,11,22,15,0,2,5263.893
2011,3,11,22,15,0,1,9999
2011,3,11,22,14,0,2,5263.887
2011,3,11,22,13,0,2,5263.895
2011,3,11,22,12,0,2,5263.895
2011,3,11,22,11,0,2,5263.894
2011,3,11,22,10,0,2,5263.873
2011,3,11,22,9,0,2,5263.878
2011,3,11,22,8,0,2,5263.894
2011,3,11,22,7,0,2,5263.907
2011,3,11,22,6,0,2,5263.914
2011,3,11,22,5,0,2,5263.912
2011,3,11,22,4,0,2,5263.926
2011,3,11,22,3,0,2,5263.938
2011,3,11,22,2,0,2,5263.951
2011,3,11,22,1,0,2,5263.965
2011,3,11,22,0,0,2,5263.974
2011,3,11,22,0,0,1,9999
2011,3,11,21,59,0,2,5263.991
2011,3,11,21,58,0,2,5264.013
2011,3,11,21,57,0,2,5264.013
2011,3,11,21,56,0,2,5264.01
2011,3,11,21,55,0,2,5264.013
2011,3,11,21,54,0,2,5264.019
2011,3,11,21,53,0,2,5264.018
2011,3,11,21,52,0,2,5264.01
2011,3,11,21,51,0,2,5264.009
2011,3,11,21,50,0,2,5264.007
2011,3,11,21,49,0,2,5264.009
2011,3,11,21,48,0,2,5264.023
2011,3,11,21,47,0,2,5264.021
2011,3,11,21,46,0,2,5264.023
2011,3,11,21,45,0,2,5264.021
2011,3,11,21,45,0,1,9999
2011,3,11,21,44,0,2,5263.989
2011,3,11,21,43,0,2,5263.962
2011,3,11,21,42,0,2,5263.964
2011,3,11,21,41,0,2,5263.982
2011,3,11,21,40,0,2,5263.976
2011,3,11,21,39,0,2,5263.987
2011,3,11,21,38,0,2,5263.991
2011,3,11,21,37,0,2,5263.983
2011,3,11,21,36,0,2,5264.007
2011,3,11,21,35,0,2,5263.996
2011,3,11,21,34,0,2,5263.985
2011,3,11,21,33,0,2,5264.009
2011,3,11,21,32,0,2,5264.022
2011,3,11,21,31,0,2,5264.015
2011,3,11,21,30,0,2,5264.021
2011,3,11,21,30,0,1,9999
2011,3,11,21,29,0,2,5264.024
2011,3,11,21,28,0,2,5264.01
2011,3,11,21,27,0,2,5264.016
2011,3,11,21,26,0,2,5264.035
2011,3,11,21,25,0,2,5264.037
2011,3,11,21,24,0,2,5264.029
2011,3,11,21,23,0,2,5264.035
2011,3,11,21,22,0,2,5264.032
2011,3,11,21,21,0,2,5264.03
2011,3,11,21,20,0,2,5264.042
2011,3,11,21,19,0,2,5264.038
2011,3,11,21,18,0,2,5264.032
2011,3,11,21,17,0,2,5264.023
2011,3,11,21,16,0,2,5264
2011,3,11,21,15,0,2,5264.004
2011,3,11,21,15,0,1,9999
2011,3,11,21,14,0,2,5264.012
2011,3,11,21,13,0,2,5264.011
2011,3,11,21,12,0,2,5264.001
2011,3,11,21,11,0,2,5263.983
2011,3,11,21,10,0,2,5263.968
2011,3,11,21,9,0,2,5263.964
2011,3,11,21,8,0,2,5263.982
2011,3,11,21,7,0,2,5263.987
2011,3,11,21,6,0,2,5263.997
2011,3,11,21,5,0,2,5264.011
2011,3,11,21,4,0,2,5264.016
2011,3,11,21,3,0,2,5264.028
2011,3,11,21,2,0,2,5264.021
2011,3,11,21,1,0,2,5264.003
2011,3,11,21,0,0,2,5264.016
2011,3,11,21,0,0,1,9999
2011,3,11,20,59,0,2,5264.027
2011,3,11,20,58,0,2,5264.027
2011,3,11,20,57,0,2,5264.045
2011,3,11,20,56,0,2,5264.038
2011,3,11,20,55,0,2,5264.044
2011,3,11,20,54,0,2,5264.067
2011,3,11,20,53,0,2,5264.065
2011,3,11,20,52,0,2,5264.077
2011,3,11,20,51,0,2,5264.079
2011,3,11,20,50,0,2,5264.058
2011,3,11,20,49,0,2,5264.06
2011,3,11,20,48,0,2,5264.068
2011,3,11,20,47,0,2,5264.06
2011,3,11,20,46,0,2,5264.058
2011,3,11,20,45,0,2,5264.07
2011,3,11,20,45,0,1,9999
2011,3,11,20,44,0,2,5264.062
2011,3,11,20,43,0,2,5264.054
2011,3,11,20,42,0,2,5264.059
2011,3,11,20,41,0,2,5264.061
2011,3,11,20,40,0,2,5264.058
2011,3,11,20,39,0,2,5264.073
2011,3,11,20,38,0,2,5264.072
2011,3,11,20,37,0,2,5264.062
2011,3,11,20,36,0,2,5264.069
2011,3,11,20,35,0,2,5264.054
2011,3,11,20,34,0,2,5264.036
2011,3,11,20,33,0,2,5264.02
2011,3,11,20,32,0,2,5263.992
2011,3,11,20,31,0,2,5263.988
2011,3,11,20,30,0,2,5264.008
2011,3,11,20,30,0,1,9999
2011,3,11,20,29,0,2,5264.008
2011,3,11,20,28,0,2,5263.996
2011,3,11,20,27,0,2,5264.004
2011,3,11,20,26,0,2,5264.001
2011,3,11,20,25,0,2,5264.006
2011,3,11,20,24,0,2,5264.02
2011,3,11,20,23,0,2,5264.012
2011,3,11,20,22,0,2,5264.024
2011,3,11,20,21,0,2,5264.039
2011,3,11,20,20,0,2,5264.042
2011,3,11,20,19,0,2,5264.051
2011,3,11,20,18,0,2,5264.054
2011,3,11,20,17,0,2,5264.053
2011,3,11,20,16,0,2,5264.042
2011,3,11,20,15,0,2,5264.02
2011,3,11,20,15,0,1,9999
2011,3,11,20,14,0,2,5264.022
2011,3,11,20,13,0,2,5264.017
2011,3,11,20,12,0,2,5264.017
2011,3,11,20,11,0,2,5264.013
2011,3,11,20,10,0,2,5263.996
2011,3,11,20,9,0,2,5263.992
2011,3,11,20,8,0,2,5263.983
2011,3,11,20,7,0,2,5263.975
2011,3,11,20,6,0,2,5263.972
2011,3,11,20,5,0,2,5263.977
2011,3,11,20,4,0,2,5264.001
2011,3,11,20,3,0,2,5264.017
2011,3,11,20,2,0,2,5264.018
2011,3,11,20,1,0,2,5264.018
2011,3,11,20,0,0,2,5264.025
2011,3,11,20,0,0,1,9999
2011,3,11,19,59,0,2,5264.018
2011,3,11,19,58,0,2,5264.005
2011,3,11,19,57,0,2,5264.002
2011,3,11,19,56,0,2,5263.991
2011,3,11,19,55,0,2,5263.999
2011,3,11,19,54,0,2,5264.019
2011,3,11,19,53,0,2,5264.035
2011,3,11,19,52,0,2,5264.031
2011,3,11,19,51,0,2,5264.04
2011,3,11,19,50,0,2,5264.067
2011,3,11,19,49,0,2,5264.073
2011,3,11,19,48,0,2,5264.075
2011,3,11,19,47,0,2,5264.078
2011,3,11,19,46,0,2,5264.061
