#YY,MM,DD,hh,mm,ss,T,HEIGHT
2011,03,12,8,19,54,2,4450.672
2011,03,12,8,18,54,2,4450.68
2011,03,12,8,17,54,2,4450.676
2011,03,12,8,16,54,2,4450.665
2011,03,12,8,15,54,2,4450.662
2011,03,12,8,15,0,1,9999
2011,03,12,8,14,54,2,4450.664
2011,03,12,8,13,54,2,4450.657
2011,03,12,8,12,54,2,4450.66
2011,03,12,8,11,54,2,4450.66
2011,03,12,8,10,54,2,4450.675
2011,03,12,8,9,54,2,4450.674
2011,03,12,8,8,54,2,4450.674
2011,03,12,8,7,54,2,4450.671
2011,03,12,8,6,54,2,4450.688
2011,03,12,8,5,54,2,4450.697
2011,03,12,8,4,54,2,4450.705
2011,03,12,8,3,54,2,4450.718
2011,03,12,8,2,54,2,4450.729
2011,03,12,8,1,54,2,4450.736
2011,03,12,8,0,54,2,4450.747
2011,03,12,8,0,0,1,9999
2011,03,12,7,59,54,2,4450.747
2011,03,12,7,58,54,2,4450.737
2011,03,12,7,57,54,2,4450.745
2011,03,12,7,56,54,2,4450.752
2011,03,12,7,55,54,2,4450.748
2011,03,12,7,54,54,2,4450.745
2011,03,12,7,53,54,2,4450.75
2011,03,12,7,52,54,2,4450.759
2011,03,12,7,51,54,2,4450.758
2011,03,12,7,50,54,2,4450.754
2011,03,12,7,49,54,2,4450.757
2011,03,12,7,48,54,2,4450.763
2011,03,12,7,47,54,2,4450.772
2011,03,12,7,46,54,2,4450.76
2011,03,12,7,45,54,2,4450.753
2011,03,12,7,45,0,1,9999
2011,03,12,7,44,54,2,4450.752
2011,03,12,7,43,54,2,4450.746
2011,03,12,7,42,54,2,4450.75
2011,03,12,7,41,54,2,4450.753
2011,03,12,7,40,54,2,4450.764
2011,03,12,7,39,54,2,4450.774
2011,03,12,7,38,54,2,4450.77
2011,03,12,7,37,54,2,4450.78
2011,03,12,7,36,54,2,4450.77
2011,03,12,7,35,54,2,4450.761
2011,03,12,7,34,54,2,4450.777
2011,03,12,7,33,54,2,4450.792
2011,03,12,7,32,54,2,4450.786
2011,03,12,7,31,54,2,4450.792
2011,03,12,7,30,54,2,4450.811
2011,03,12,7,30,0,1,9999
2011,03,12,7,29,54,2,4450.806
2011,03,12,7,28,54,2,4450.798
2011,03,12,7,27,54,2,4450.804
2011,03,12,7,26,54,2,4450.812
2011,03,12,7,25,54,2,4450.816
2011,03,12,7,24,54,2,4450.832
2011,03,12,7,23,54,2,4450.831
2011,03,12,7,22,54,2,4450.832
2011,03,12,7,21,54,2,4450.834
2011,03,12,7,20,54,2,4450.841
2011,03,12,7,19,54,2,4450.837
2011,03,12,7,18,54,2,4450.821
2011,03,12,7,17,54,2,4450.826
2011,03,12,7,16,54,2,4450.832
2011,03,12,7,15,54,2,4450.812
2011,03,12,7,15,0,1,9999
2011,03,12,7,14,54,2,4450.818
2011,03,12,7,13,54,2,4450.821
2011,03,12,7,12,54,2,4450.82
2011,03,12,7,11,54,2,4450.823
2011,03,12,7,10,54,2,4450.814
2011,03,12,7,9,54,2,4450.827
2011,03,12,7,8,54,2,4450.822
2011,03,12,7,7,54,2,4450.827
2011,03,12,7,6,54,2,4450.816
2011,03,12,7,5,54,2,4450.818
2011,03,12,7,4,54,2,4450.84
2011,03,12,7,3,54,2,4450.841
2011,03,12,7,2,54,2,4450.839
2011,03,12,7,1,54,2,4450.843
2011,03,12,7,0,54,2,4450.842
2011,03,12,7,0,0,1,9999
2011,03,12,6,59,54,2,4450.837
2011,03,12,6,58,54,2,4450.844
2011,03,12,6,57,54,2,4450.849
2011,03,12,6,56,54,2,4450.855
2011,03,12,6,55,54,2,4450.875
2011,03,12,6,54,54,2,4450.873
2011,03,12,6,53,54,2,4450.87
2011,03,12,6,52,54,2,4450.88
2011,03,12,6,51,54,2,4450.865
2011,03,12,6,50,54,2,4450.862
2011,03,12,6,49,54,2,4450.868
2011,03,12,6,48,54,2,4450.862
2011,03,12,6,47,54,2,4450.862
2011,03,12,6,46,54,2,4450.856
2011,03,12,6,45,54,2,4450.844
2011,03,12,6,45,0,1,9999
2011,03,12,6,44,54,2,4450.836
2011,03,12,6,43,54,2,4450.832
2011,03,12,6,42,54,2,4450.835
2011,03,12,6,41,54,2,4450.831
2011,03,12,6,40,54,2,4450.822
2011,03,12,6,39,54,2,4450.835
2011,03,12,6,38,54,2,4450.841
2011,03,12,6,37,54,2,4450.85
2011,03,12,6,36,54,2,4450.843
2011,03,12,6,35,54,2,4450.832
2011,03,12,6,34,54,2,4450.834
2011,03,12,6,33,54,2,4450.822
2011,03,12,6,32,54,2,4450.823
2011,03,12,6,31,54,2,4450.828
2011,03,12,6,30,54,2,4450.823
2011,03,12,6,30,0,1,9999
2011,03,12,6,29,54,2,4450.823
2011,03,12,6,28,54,2,4450.839
2011,03,12,6,27,54,2,4450.843
2011,03,12,6,26,54,2,4450.832
2011,03,12,6,25,54,2,4450.836
2011,03,12,6,24,54,2,4450.839
2011,03,12,6,23,54,2,4450.836
2011,03,12,6,22,54,2,4450.837
2011,03,12,6,21,54,2,4450.831
2011,03,12,6,20,54,2,4450.828
2011,03,12,6,19,54,2,4450.842
2011,03,12,6,18,54,2,4450.849
2011,03,12,6,17,54,2,4450.844
2011,03,12,6,16,54,2,4450.838
2011,03,12,6,15,54,2,4450.83
2011,03,12,6,15,0,1,9999
2011,03,12,6,14,54,2,4450.841
2011,03,12,6,13,54,2,4450.826
2011,03,12,6,12,54,2,4450.822
2011,03,12,6,11,54,2,4450.836
2011,03,12,6,10,54,2,4450.824
2011,03,12,6,9,54,2,4450.816
2011,03,12,6,8,54,2,4450.809
2011,03,12,6,7,54,2,4450.815
2011,03,12,6,6,54,2,4450.815
2011,03,12,6,5,54,2,4450.832
2011,03,12,6,4,54,2,4450.834
2011,03,12,6,3,54,2,4450.811
2011,03,12,6,2,54,2,4450.804
2011,03,12,6,1,54,2,4450.816
2011,03,12,6,0,54,2,4450.829
2011,03,12,6,0,0,1,9999
2011,03,12,5,59,54,2,4450.818
2011,03,12,5,58,54,2,4450.828
2011,03,12,5,57,54,2,4450.84
2011,03,12,5,56,54,2,4450.84
2011,03,12,5,55,54,2,4450.833
2011,03,12,5,54,54,2,4450.817
2011,03,12,5,53,54,2,4450.82
2011,03,12,5,52,54,2,4450.825
2011,03,12,5,51,54,2,4450.831
2011,03,12,5,50,54,2,4450.838
2011,03,12,5,49,54,2,4450.851
2011,03,12,5,48,54,2,4450.844
2011,03,12,5,47,54,2,4450.837
2011,03,12,5,46,54,2,4450.828
2011,03,12,5,45,54,2,4450.847
2011,03,12,5,45,0,1,9999
2011,03,12,5,44,54,2,4450.852
2011,03,12,5,43,54,2,4450.832
2011,03,12,5,42,54,2,4450.832
2011,03,12,5,41,54,2,4450.814
2011,03,12,5,40,54,2,4450.813
2011,03,12,5,39,54,2,4450.803
2011,03,12,5,38,54,2,4450.802
2011,03,12,5,37,54,2,4450.823
2011,03,12,5,36,54,2,4450.816
2011,03,12,5,35,54,2,4450.811
2011,03,12,5,34,54,2,4450.801
2011,03,12,5,33,54,2,4450.806
2011,03,12,5,32,54,2,4450.794
2011,03,12,5,31,54,2,4450.779
2011,03,12,5,30,54,2,4450.767
2011,03,12,5,30,0,1,9999
2011,03,12,5,29,54,2,4450.766
2011,03,12,5,28,54,2,4450.776
2011,03,12,5,27,54,2,4450.763
2011,03,12,5,26,54,2,4450.773
2011,03,12,5,25,54,2,4450.761
2011,03,12,5,24,54,2,4450.749
2011,03,12,5,23,54,2,4450.743
2011,03,12,5,22,54,2,4450.743
2011,03,12,5,21,54,2,4450.746
2011,03,12,5,20,54,2,4450.733
2011,03,12,5,19,54,2,4450.734
2011,03,12,5,18,54,2,4450.729
2011,03,12,5,17,54,2,4450.73
2011,03,12,5,16,54,2,4450.736
2011,03,12,5,15,54,2,4450.742
2011,03,12,5,15,0,1,9999
2011,03,12,5,14,54,2,4450.754
2011,03,12,5,13,54,2,4450.76
2011,03,12,5,12,54,2,4450.768
2011,03,12,5,11,54,2,4450.751
2011,03,12,5,10,54,2,4450.742
2011,03,12,5,9,54,2,4450.753
2011,03,12,5,8,54,2,4450.743
2011,03,12,5,7,54,2,4450.741
2011,03,12,5,6,54,2,4450.743
2011,03,12,5,5,54,2,4450.736
2011,03,12,5,4,54,2,4450.725
2011,03,12,5,3,54,2,4450.709
2011,03,12,5,2,54,2,4450.691
2011,03,12,5,1,54,2,4450.679
2011,03,12,5,0,54,2,4450.681
2011,03,12,5,0,0,1,9999
2011,03,12,4,59,54,2,4450.677
2011,03,12,4,58,54,2,4450.685
2011,03,12,4,57,54,2,4450.7
2011,03,12,4,56,54,2,4450.685
2011,03,12,4,55,54,2,4450.674
2011,03,12,4,54,54,2,4450.681
2011,03,12,4,53,54,2,4450.681
2011,03,12,4,52,54,2,4450.671
2011,03,12,4,51,54,2,4450.649
2011,03,12,4,50,54,2,4450.664
2011,03,12,4,49,54,2,4450.676
2011,03,12,4,48,54,2,4450.671
2011,03,12,4,47,54,2,4450.688
2011,03,12,4,46,54,2,4450.691
2011,03,12,4,45,54,2,4450.685
2011,03,12,4,45,0,1,9999
2011,03,12,4,44,54,2,4450.687
2011,03,12,4,43,54,2,4450.696
2011,03,12,4,42,54,2,4450.691
2011,03,12,4,41,54,2,4450.679
2011,03,12,4,40,54,2,4450.687
2011,03,12,4,39,54,2,4450.688
2011,03,12,4,38,54,2,4450.682
2011,03,12,4,37,54,2,4450.68
2011,03,12,4,36,54,2,4450.662
2011,03,12,4,35,54,2,4450.645
2011,03,12,4,34,54,2,4450.64
2011,03,12,4,33,54,2,4450.628
2011,03,12,4,32,54,2,4450.618
2011,03,12,4,31,54,2,4450.616
2011,03,12,4,30,54,2,4450.609
2011,03,12,4,30,0,1,9999
2011,03,12,4,29,54,2,4450.599
2011,03,12,4,28,54,2,4450.588
2011,03,12,4,27,54,2,4450.58
2011,03,12,4,26,54,2,4450.571
2011,03,12,4,25,54,2,4450.554
2011,03,12,4,24,54,2,4450.537
2011,03,12,4,23,54,2,4450.53
2011,03,12,4,22,54,2,4450.545
2011,03,12,4,21,54,2,4450.551
2011,03,12,4,20,54,2,4450.546
2011,03,12,4,19,54,2,4450.545
2011,03,12,4,18,54,2,4450.536
2011,03,12,4,17,54,2,4450.535
2011,03,12,4,16,54,2,4450.535
2011,03,12,4,15,54,2,4450.526
2011,03,12,4,15,0,1,9999
2011,03,12,4,14,54,2,4450.516
2011,03,12,4,13,54,2,4450.513
2011,03,12,4,12,54,2,4450.518
2011,03,12,4,11,54,2,4450.512
2011,03,12,4,10,54,2,4450.512
2011,03,12,4,9,54,2,4450.507
2011,03,12,4,8,54,2,4450.5
2011,03,12,4,7,54,2,4450.498
2011,03,12,4,6,54,2,4450.486
2011,03,12,4,5,54,2,4450.498
2011,03,12,4,4,54,2,4450.5
2011,03,12,4,3,54,2,4450.498
2011,03,12,4,2,54,2,4450.499
2011,03,12,4,1,54,2,4450.49
2011,03,12,4,0,54,2,4450.49
2011,03,12,4,0,0,1,9999
2011,03,12,3,59,54,2,4450.48
2011,03,12,3,58,54,2,4450.475
2011,03,12,3,57,54,2,4450.472
2011,03,12,3,56,54,2,4450.473
2011,03,12,3,55,54,2,4450.493
2011,03,12,3,54,54,2,4450.473
2011,03,12,3,53,54,2,4450.46
2011,03,12,3,52,54,2,4450.47
2011,03,12,3,51,54,2,4450.467
2011,03,12,3,50,54,2,4450.467
2011,03,12,3,49,54,2,4450.457
2011,03,12,3,48,54,2,4450.449
2011,03,12,3,47,54,2,4450.45
2011,03,12,3,46,54,2,4450.441
2011,03,12,3,45,54,2,4450.446
2011,03,12,3,45,0,1,9999
2011,03,12,3,44,54,2,4450.446
2011,03,12,3,43,54,2,4450.439
2011,03,12,3,42,54,2,4450.441
2011,03,12,3,41,54,2,4450.435
2011,03,12,3,40,54,2,4450.428
2011,03,12,3,39,54,2,4450.434
2011,03,12,3,38,54,2,4450.421
2011,03,12,3,37,54,2,4450.392
2011,03,12,3,36,54,2,4450.397
2011,03,12,3,35,54,2,4450.395
2011,03,12,3,34,54,2,4450.369
2011,03,12,3,33,54,2,4450.374
2011,03,12,3,32,54,2,4450.369
2011,03,12,3,31,54,2,4450.342
2011,03,12,3,30,54,2,4450.347
2011,03,12,3,30,0,1,9999
2011,03,12,3,29,54,2,4450.353
2011,03,12,3,28,54,2,4450.341
2011,03,12,3,27,54,2,4450.337
2011,03,12,3,26,54,2,4450.347
2011,03,12,3,25,54,2,4450.341
2011,03,12,3,24,54,2,4450.33
2011,03,12,3,23,54,2,4450.328
2011,03,12,3,22,54,2,4450.32
2011,03,12,3,21,54,2,4450.314
2011,03,12,3,20,54,2,4450.307
2011,03,12,3,19,54,2,4450.301
2011,03,12,3,18,54,2,4450.299
2011,03,12,3,17,54,2,4450.289
2011,03,12,3,16,54,2,4450.29
2011,03,12,3,15,54,2,4450.29
2011,03,12,3,15,0,1,9999
2011,03,12,3,14,54,2,4450.279
2011,03,12,3,13,54,2,4450.273
2011,03,12,3,12,54,2,4450.266
2011,03,12,3,11,54,2,4450.276
2011,03,12,3,10,54,2,4450.283
2011,03,12,3,9,54,2,4450.283
2011,03,12,3,8,54,2,4450.295
2011,03,12,3,7,54,2,4450.283
2011,03,12,3,6,54,2,4450.275
2011,03,12,3,5,54,2,4450.279
2011,03,12,3,4,54,2,4450.272
2011,03,12,3,3,54,2,4450.283
2011,03,12,3,2,54,2,4450.269
2011,03,12,3,1,54,2,4450.247
2011,03,12,3,0,54,2,4450.256
2011,03,12,3,0,0,1,9999
2011,03,12,2,59,54,2,4450.247
2011,03,12,2,58,54,2,4450.24
2011,03,12,2,57,54,2,4450.243
2011,03,12,2,56,54,2,4450.239
2011,03,12,2,55,54,2,4450.256
2011,03,12,2,54,54,2,4450.25
2011,03,12,2,53,54,2,4450.221
2011,03,12,2,52,54,2,4450.229
2011,03,12,2,51,54,2,4450.236
2011,03,12,2,50,54,2,4450.224
2011,03,12,2,49,54,2,4450.211
2011,03,12,2,48,54,2,4450.198
2011,03,12,2,47,54,2,4450.194
2011,03,12,2,46,54,2,4450.188
2011,03,12,2,45,54,2,4450.179
2011,03,12,2,45,0,1,9999
2011,03,12,2,44,54,2,4450.187
2011,03,12,2,43,54,2,4450.175
2011,03,12,2,42,54,2,4450.153
2011,03,12,2,41,54,2,4450.155
2011,03,12,2,40,54,2,4450.153
2011,03,12,2,39,54,2,4450.151
2011,03,12,2,38,54,2,4450.158
2011,03,12,2,37,54,2,4450.156
2011,03,12,2,36,54,2,4450.163
2011,03,12,2,35,54,2,4450.164
2011,03,12,2,34,54,2,4450.155
2011,03,12,2,33,54,2,4450.149
2011,03,12,2,32,54,2,4450.137
2011,03,12,2,31,54,2,4450.137
2011,03,12,2,30,54,2,4450.147
2011,03,12,2,30,0,1,9999
2011,03,12,2,29,54,2,4450.131
2011,03,12,2,28,54,2,4450.117
2011,03,12,2,27,54,2,4450.105
2011,03,12,2,26,54,2,4450.091
2011,03,12,2,25,54,2,4450.098
2011,03,12,2,24,54,2,4450.09
2011,03,12,2,23,54,2,4450.069
2011,03,12,2,22,54,2,4450.06
2011,03,12,2,21,54,2,4450.051
2011,03,12,2,20,54,2,4450.059
2011,03,12,2,19,54,2,4450.061
2011,03,12,2,18,54,2,4450.052
2011,03,12,2,17,54,2,4450.052
2011,03,12,2,16,54,2,4450.053
2011,03,12,2,15,54,2,4450.062
2011,03,12,2,15,0,1,9999
2011,03,12,2,14,54,2,4450.068
2011,03,12,2,13,54,2,4450.051
2011,03,12,2,12,54,2,4450.044
2011,03,12,2,11,54,2,4450.028
2011,03,12,2,10,54,2,4450.02
2011,03,12,2,9,54,2,4450.049
2011,03,12,2,8,54,2,4450.035
2011,03,12,2,7,54,2,4450.023
2011,03,12,2,6,54,2,4450.034
2011,03,12,2,5,54,2,4450.002
2011,03,12,2,4,54,2,4450.004
2011,03,12,2,3,54,2,4450.031
2011,03,12,2,2,54,2,4450.016
2011,03,12,2,1,54,2,4450.028
2011,03,12,2,0,54,2,4450.029
2011,03,12,2,0,0,1,9999
2011,03,12,1,59,54,2,4450.003
2011,03,12,1,58,54,2,4450.017
2011,03,12,1,57,54,2,4450.01
2011,03,12,1,56,54,2,4449.999
2011,03,12,1,55,54,2,4450.014
2011,03,12,1,54,54,2,4449.997
2011,03,12,1,53,54,2,4450
2011,03,12,1,52,54,2,4450.02
2011,03,12,1,51,54,2,4449.996
2011,03,12,1,50,54,2,4449.995
2011,03,12,1,49,54,2,4449.985
2011,03,12,1,48,54,2,4449.949
2011,03,12,1,47,54,2,4449.965
2011,03,12,1,46,54,2,4449.973
2011,03,12,1,45,54,2,4449.957
2011,03,12,1,45,0,1,9999
2011,03,12,1,44,54,2,4449.965
2011,03,12,1,43,54,2,4449.951
2011,03,12,1,42,54,2,4449.946
2011,03,12,1,41,54,2,4449.961
2011,03,12,1,40,54,2,4449.946
2011,03,12,1,39,54,2,4449.937
2011,03,12,1,38,54,2,4449.939
2011,03,12,1,37,54,2,4449.927
2011,03,12,1,36,54,2,4449.93
2011,03,12,1,35,54,2,4449.92
2011,03,12,1,34,54,2,4449.907
2011,03,12,1,33,54,2,4449.917
2011,03,12,1,32,54,2,4449.899
2011,03,12,1,31,54,2,4449.895
2011,03,12,1,30,54,2,4449.918
2011,03,12,1,30,0,1,9999
2011,03,12,1,29,54,2,4449.908
2011,03,12,1,28,54,2,4449.914
2011,03,12,1,27,54,2,4449.927
2011,03,12,1,26,54,2,4449.913
2011,03,12,1,25,54,2,4449.923
2011,03,12,1,24,54,2,4449.922
2011,03,12,1,23,54,2,4449.884
2011,03,12,1,22,54,2,4449.893
2011,03,12,1,21,54,2,4449.905
2011,03,12,1,20,54,2,4449.873
2011,03,12,1,19,54,2,4449.874
2011,03,12,1,18,54,2,4449.903
2011,03,12,1,17,54,2,4449.9
2011,03,12,1,16,54,2,4449.885
2011,03,12,1,15,54,2,4449.874
2011,03,12,1,15,0,1,9999
2011,03,12,1,14,54,2,4449.869
2011,03,12,1,13,54,2,4449.879
2011,03,12,1,12,54,2,4449.866
2011,03,12,1,11,54,2,4449.845
2011,03,12,1,10,54,2,4449.851
2011,03,12,1,9,54,2,4449.857
2011,03,12,1,8,54,2,4449.842
2011,03,12,1,7,54,2,4449.838
2011,03,12,1,6,54,2,4449.846
2011,03,12,1,5,54,2,4449.839
2011,03,12,1,4,54,2,4449.831
2011,03,12,1,3,54,2,4449.848
2011,03,12,1,2,54,2,4449.866
2011,03,12,1,1,54,2,4449.885
2011,03,12,1,0,54,2,4449.895
2011,03,12,1,0,0,1,9999
2011,03,12,0,59,54,2,4449.872
2011,03,12,0,58,54,2,4449.858
2011,03,12,0,57,54,2,4449.876
2011,03,12,0,56,54,2,4449.87
2011,03,12,0,55,54,2,4449.85
2011,03,12,0,54,54,2,4449.875
2011,03,12,0,53,54,2,4449.889
2011,03,12,0,52,54,2,4449.853
2011,03,12,0,51,54,2,4449.837
2011,03,12,0,50,54,2,4449.842
2011,03,12,0,49,54,2,4449.838
2011,03,12,0,48,54,2,4449.848
2011,03,12,0,47,54,2,4449.846
2011,03,12,0,46,54,2,4449.843
2011,03,12,0,45,54,2,4449.859
2011,03,12,0,45,0,1,9999
2011,03,12,0,44,54,2,4449.847
2011,03,12,0,43,54,2,4449.82
2011,03,12,0,42,54,2,4449.834
2011,03,12,0,41,54,2,4449.835
2011,03,12,0,40,54,2,4449.816
2011,03,12,0,39,54,2,4449.825
2011,03,12,0,38,54,2,4449.833
2011,03,12,0,37,54,2,4449.822
2011,03,12,0,36,54,2,4449.823
2011,03,12,0,35,54,2,4449.823
2011,03,12,0,34,54,2,4449.807
2011,03,12,0,33,54,2,4449.805
2011,03,12,0,32,54,2,4449.812
2011,03,12,0,31,54,2,4449.827
2011,03,12,0,30,54,2,4449.85
2011,03,12,0,30,0,1,9999
2011,03,12,0,29,54,2,4449.86
2011,03,12,0,28,54,2,4449.851
2011,03,12,0,27,54,2,4449.844
2011,03,12,0,26,54,2,4449.835
2011,03,12,0,25,54,2,4449.835
2011,03,12,0,24,54,2,4449.84
2011,03,12,0,23,54,2,4449.83
2011,03,12,0,22,54,2,4449.821
2011,03,12,0,21,54,2,4449.826
2011,03,12,0,20,54,2,4449.814
2011,03,12,0,19,54,2,4449.802
2011,03,12,0,18,54,2,4449.818
2011,03,12,0,17,54,2,4449.824
2011,03,12,0,16,54,2,4449.805
2011,03,12,0,15,54,2,4449.792
2011,03,12,0,15,0,1,9999
2011,03,12,0,14,54,2,4449.786
2011,03,12,0,13,54,2,4449.782
2011,03,12,0,12,54,2,4449.791
2011,03,12,0,11,54,2,4449.801
2011,03,12,0,10,54,2,4449.792
2011,03,12,0,9,54,2,4449.784
2011,03,12,0,8,54,2,4449.787
2011,03,12,0,7,54,2,4449.788
2011,03,12,0,6,54,2,4449.788
2011,03,12,0,5,54,2,4449.788
2011,03,12,0,4,54,2,4449.799
2011,03,12,0,3,54,2,4449.816
2011,03,12,0,2,54,2,4449.809
2011,03,12,0,1,54,2,4449.778
2011,03,12,0,0,54,2,4449.769
2011,03,12,0,0,0,1,9999
2011,03,11,23,59,54,2,4449.784
2011,03,11,23,58,54,2,4449.772
2011,03,11,23,57,54,2,4449.76
2011,03,11,23,56,54,2,4449.78
2011,03,11,23,55,54,2,4449.8
2011,03,11,23,54,54,2,4449.806
2011,03,11,23,53,54,2,4449.818
2011,03,11,23,52,54,2,4449.827
2011,03,11,23,51,54,2,4449.825
2011,03,11,23,50,54,2,4449.835
2011,03,11,23,49,54,2,4449.855
2011,03,11,23,48,54,2,4449.857
2011,03,11,23,47,54,2,4449.856
2011,03,11,23,46,54,2,4449.868
2011,03,11,23,45,54,2,4449.872
2011,03,11,23,45,0,1,9999
2011,03,11,23,44,54,2,4449.866
2011,03,11,23,43,54,2,4449.883
2011,03,11,23,42,54,2,4449.911
2011,03,11,23,41,54,2,4449.907
2011,03,11,23,40,54,2,4449.883
2011,03,11,23,39,54,2,4449.874
2011,03,11,23,38,54,2,4449.866
2011,03,11,23,37,54,2,4449.849
2011,03,11,23,36,54,2,4449.854
2011,03,11,23,35,54,2,4449.887
2011,03,11,23,34,54,2,4449.893
2011,03,11,23,33,54,2,4449.872
2011,03,11,23,32,54,2,4449.866
2011,03,11,23,31,54,2,4449.872
2011,03,11,23,30,54,2,4449.856
2011,03,11,23,30,0,1,9999
2011,03,11,23,29,54,2,4449.852
2011,03,11,23,28,54,2,4449.878
2011,03,11,23,27,54,2,4449.883
2011,03,11,23,26,54,2,4449.866
2011,03,11,23,25,54,2,4449.876
2011,03,11,23,24,54,2,4449.893
2011,03,11,23,23,54,2,4449.874
2011,03,11,23,22,54,2,4449.85
2011,03,11,23,21,54,2,4449.862
2011,03,11,23,20,54,2,4449.877
2011,03,11,23,19,54,2,4449.871
2011,03,11,23,18,54,2,4449.872
2011,03,11,23,17,54,2,4449.876
2011,03,11,23,16,54,2,4449.858
2011,03,11,23,15,54,2,4449.847
2011,03,11,23,15,0,1,9999
2011,03,11,23,14,54,2,4449.866
2011,03,11,23,13,54,2,4449.888
2011,03,11,23,12,54,2,4449.893
2011,03,11,23,11,54,2,4449.906
2011,03,11,23,10,54,2,4449.916
2011,03,11,23,9,54,2,4449.899
2011,03,11,23,8,54,2,4449.879
2011,03,11,23,7,54,2,4449.881
2011,03,11,23,6,54,2,4449.89
2011,03,11,23,5,54,2,4449.89
2011,03,11,23,4,54,2,4449.881
2011,03,11,23,3,54,2,4449.862
2011,03,11,23,2,54,2,4449.853
2011,03,11,23,1,54,2,4449.87
2011,03,11,23,0,54,2,4449.895
2011,03,11,23,0,0,1,9999
2011,03,11,22,59,54,2,4449.888
2011,03,11,22,58,54,2,4449.871
2011,03,11,22,57,54,2,4449.881
2011,03,11,22,56,54,2,4449.897
2011,03,11,22,55,54,2,4449.895
2011,03,11,22,54,54,2,4449.886
2011,03,11,22,53,54,2,4449.895
2011,03,11,22,52,54,2,4449.898
2011,03,11,22,51,54,2,4449.897
2011,03,11,22,50,54,2,4449.917
2011,03,11,22,49,54,2,4449.949
2011,03,11,22,48,54,2,4449.958
2011,03,11,22,47,54,2,4449.944
2011,03,11,22,46,54,2,4449.94
2011,03,11,22,45,54,2,4449.958
2011,03,11,22,45,0,1,9999
2011,03,11,22,44,54,2,4449.973
2011,03,11,22,43,54,2,4449.966
2011,03,11,22,42,54,2,4449.946
2011,03,11,22,41,54,2,4449.941
2011,03,11,22,40,54,2,4449.955
2011,03,11,22,39,54,2,4449.96
2011,03,11,22,38,54,2,4449.948
2011,03,11,22,37,54,2,4449.948
2011,03,11,22,36,54,2,4449.968
2011,03,11,22,35,54,2,4449.981
2011,03,11,22,34,54,2,4449.976
2011,03,11,22,33,54,2,4449.977
2011,03,11,22,32,54,2,4449.982
2011,03,11,22,31,54,2,4449.976
2011,03,11,22,30,54,2,4449.965
2011,03,11,22,30,0,1,9999
2011,03,11,22,29,54,2,4449.979
2011,03,11,22,28,54,2,4449.996
2011,03,11,22,27,54,2,4449.973
2011,03,11,22,26,54,2,4449.939
2011,03,11,22,25,54,2,4449.963
2011,03,11,22,24,54,2,4450.007
2011,03,11,22,23,54,2,4449.997
2011,03,11,22,22,54,2,4449.965
2011,03,11,22,21,54,2,4449.979
2011,03,11,22,20,54,2,4450.017
2011,03,11,22,19,54,2,4450.014
2011,03,11,22,18,54,2,4450
2011,03,11,22,17,54,2,4450.027
2011,03,11,22,16,54,2,4450.067
2011,03,11,22,15,54,2,4450.068
2011,03,11,22,15,0,1,9999
2011,03,11,22,14,54,2,4450.069
2011,03,11,22,13,54,2,4450.104
2011,03,11,22,12,54,2,4450.134
2011,03,11,22,11,54,2,4450.119
2011,03,11,22,10,54,2,4450.098
2011,03,11,22,9,54,2,4450.111
2011,03,11,22,8,54,2,4450.126
2011,03,11,22,7,54,2,4450.106
2011,03,11,22,6,54,2,4450.084
2011,03,11,22,5,54,2,4450.103
2011,03,11,22,4,54,2,4450.125
2011,03,11,22,3,54,2,4450.122
2011,03,11,22,2,54,2,4450.115
2011,03,11,22,1,54,2,4450.126
2011,03,11,22,0,54,2,4450.131
2011,03,11,22,0,0,1,9999
2011,03,11,21,59,54,2,4450.113
2011,03,11,21,58,54,2,4450.113
2011,03,11,21,57,54,2,4450.138
2011,03,11,21,56,54,2,4450.152
2011,03,11,21,55,54,2,4450.135
2011,03,11,21,54,54,2,4450.121
2011,03,11,21,53,54,2,4450.133
2011,03,11,21,52,54,2,4450.143
2011,03,11,21,51,54,2,4450.12
2011,03,11,21,50,54,2,4450.101
2011,03,11,21,49,54,2,4450.122
2011,03,11,21,48,54,2,4450.15
2011,03,11,21,47,54,2,4450.14
2011,03,11,21,46,54,2,4450.113
2011,03,11,21,45,54,2,4450.106
2011,03,11,21,45,0,1,9999
2011,03,11,21,44,54,2,4450.128
2011,03,11,21,43,54,2,4450.143
2011,03,11,21,42,54,2,4450.14
2011,03,11,21,41,54,2,4450.154
2011,03,11,21,40,54,2,4450.18
2011,03,11,21,39,54,2,4450.188
2011,03,11,21,38,54,2,4450.171
2011,03,11,21,37,54,2,4450.166
2011,03,11,21,36,54,2,4450.193
2011,03,11,21,35,54,2,4450.222
2011,03,11,21,34,54,2,4450.222
2011,03,11,21,33,54,2,4450.2
2011,03,11,21,32,54,2,4450.187
2011,03,11,21,31,54,2,4450.199
2011,03,11,21,30,54,2,4450.204
2011,03,11,21,30,0,1,9999
2011,03,11,21,29,54,2,4450.19
2011,03,11,21,28,54,2,4450.178
2011,03,11,21,27,54,2,4450.189
2011,03,11,21,26,54,2,4450.211
2011,03,11,21,25,54,2,4450.219
2011,03,11,21,24,54,2,4450.201
2011,03,11,21,23,54,2,4450.181
2011,03,11,21,22,54,2,4450.178
2011,03,11,21,21,54,2,4450.185
